stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,stop_code,stop_street,stop_city,stop_region,stop_postcode,stop_country,location_type,parent_station,stop_timezone,wheelchair_boarding,direction,position,the_geom
9640,Bayswater Ferry Terminal,,-36.82221,174.76633,,,9640,,,,,,0,96401,,,,,0101000020E610000033FE7DC685D86540DA38622D3E6942C0
8955,3 Oakdale Rd,,-36.91773,174.74901,,,8955,,,,,,0,11460,,,,,0101000020E610000010CCD1E3F7D765406F47382D787542C0
8953,19 Oakdale Rd,,-36.91896,174.74842,,,8953,,,,,,0,11461,,,,,0101000020E610000084F57F0EF3D76540842A357BA07542C0
8951,25 Staveley Ave,,-36.9211,174.74717,,,8951,,,,,,0,11463,,,,,0101000020E6100000AD510FD1E8D765403D2CD49AE67542C0
8958,Opp 7 Carr Rd,,-36.9151,174.758,,,8958,,,,,,0,11482,,,,,0101000020E6100000C74B378941D86540E9482EFF217542C0
41244,41 to 46 Verbena Rd,,-36.80218,174.70913,,,41244,,,,,,1,,,,,,0101000020E610000099D36531B1D66540ADC090D5AD6642C0
41245,Verbena Rd and Verrans,,-36.80585,174.70669,,,41245,,,,,,1,,,,,,0101000020E610000021CD58349DD66540A5BDC117266742C0
41246,Verrans Cnr,,-36.80629,174.70589,,,41246,,,,,,1,,,,,,0101000020E61000005A12A0A696D66540C18BBE82346742C0
41247,Glenfield Rd and Coroglen,,-36.80186,174.7249,,,41247,,,,,,1,,,,,,0101000020E6100000DA1B7C6132D765403BFC3559A36642C0
41240,Eskdale Rd and Hobby,,-36.79756,174.71506,,,41240,,,,,,1,,,,,,0101000020E6100000B05582C5E1D66540834C3272166642C0
41242,Verbena Rd and Eskdale,,-36.7976,174.70925,,,41242,,,,,,1,,,,,,0101000020E610000004560E2DB2D6654012A5BDC1176642C0
41243,Verbena Rd and Castleton,,-36.8003,174.70934,,,41243,,,,,,1,,,,,,0101000020E6100000D4B7CCE9B2D66540917EFB3A706642C0
41248,Glenfield Rd and McDowell,,-36.79996,174.72418,,,41248,,,,,,1,,,,,,0101000020E61000005A0D897B2CD76540D80DDB16656642C0
41249,Eskdale and Glenfield,,-36.7994,174.72268,,,41249,,,,,,1,,,,,,0101000020E610000025AFCE3120D7654011363CBD526642C0
41640,Victoria Rd and Hastings,,-36.82754,174.79668,,,41640,,,,,,1,,,,,,0101000020E6100000132C0E677ED96540E010AAD4EC6942C0
41641,Victoria Rd and Ewen Alison,,-36.8262,174.79652,,,41641,,,,,,1,,,,,,0101000020E610000084D382177DD9654044FAEDEBC06942C0
41642,Creamer Ave and Eversleigh,,-36.80538,174.78302,,,41642,,,,,,1,,,,,,0101000020E6100000A583F57F0ED965401E6D1CB1166742C0
41643,Beach Haven Rd and Tramway,,-36.79093,174.68966,,,41643,,,,,,1,,,,,,0101000020E6100000802BD9B111D6654070B6B9313D6542C0
41644,Gills Rd and Albany Heights,,-36.71211,174.69656,,,41644,,,,,,1,,,,,,0101000020E6100000757632384AD66540C993A46B265B42C0
41645,Birkdale Rd and Eskdale,,-36.79474,174.70091,,,41645,,,,,,1,,,,,,0101000020E61000000FEECEDA6DD665405969520ABA6542C0
1630,36 Seymour Rd,,-36.89933,174.63151,,,1630,,,,,,0,10136,,,,,0101000020E61000001AA3755435D46540E527D53E1D7342C0
1631,Connaught St near Craigovon Park,,-36.92871,174.69045,,,1631,,,,,,0,51641,,,,,0101000020E6100000BE30992A18D66540EDBB22F8DF7642C0
1632,Opp 36 Seymour Rd,,-36.89939,174.63132,,,1632,,,,,,0,10136,,,,,0101000020E6100000F12900C633D46540BA2C26361F7342C0
3217,Opp 4 Forrest Hill Rd,,-36.77984,174.75016,,,3217,,,,,,0,41333,,,,,0101000020E61000008E588B4F01D865406B0E10CCD16342C0
3210,326 Sunset Rd,,-36.74721,174.73946,,,3210,,,,,,0,41403,,,,,0101000020E6100000689604A8A9D76540419FC893A45F42C0
1635,5 Castleford St,,-36.93624,174.66965,,,1635,,,,,,0,21406,,,,,0101000020E61000008638D6C56DD56540809A5AB6D67742C0
1636,102 Totara Rd,,-36.78825,174.61441,,,1636,,,,,,0,21498,,,,,0101000020E6100000BB0A293FA9D3654037894160E56442C0
1637,75 Avondale Rd,,-36.8896,174.67959,,,1637,,,,,,0,51646,,,,,0101000020E610000009168733BFD56540C442AD69DE7142C0
1638,Holy Cross School,,-36.88718,174.63625,,,1638,,,,,,0,21852,,,,,0101000020E61000008FC2F5285CD4654028D53E1D8F7142C0
1639,Opp 10 Avondale Rd,,-36.88778,174.68397,,,1639,,,,,,0,51647,,,,,0101000020E61000003EAE0D15E3D565407D0569C6A27142C0
41647,The Avenue and Hobson,,-36.72856,174.6797,,,41647,,,,,,1,,,,,,0101000020E6100000EBE2361AC0D565403E963E74415D42C0
3218,278 East Coast Rd,,-36.75306,174.7506,,,3218,,,,,,0,41517,,,,,0101000020E6100000158C4AEA04D865407FF62345646042C0
3219,Sunnynook Bus Station Platform 2,,-36.76148,174.738,,,3219,,,,,,0,41384,,,,,0101000020E6100000560E2DB29DD765406F47382D786142C0
41020,Cheltenham Rd and Tainui,,-36.8259,174.80851,,,41020,,,,,,1,,,,,,0101000020E6100000A60F5D50DFD9654019E25817B76942C0
41021,Tainui Rd and Eton,,-36.82479,174.8071,,,41021,,,,,,1,,,,,,0101000020E6100000401361C3D3D96540AF08FEB7926942C0
41022,Tainui Rd and Matai,,-36.82296,174.80602,,,41022,,,,,,1,,,,,,0101000020E6100000807D74EACAD9654045F5D6C0566942C0
41023,Vauxhall Rd and Albert,,-36.82288,174.80425,,,41023,,,,,,1,,,,,,0101000020E6100000DBF97E6ABCD965402844C021546942C0
41024,Albert Rd and Cambria,,-36.82285,174.80315,,,41024,,,,,,1,,,,,,0101000020E610000009F9A067B3D96540BEC11726536942C0
